date,st_dev_sce,st_dev_resid_sce,st_dev_sce_ma,st_dev_resid_sce_ma
2013m1,,,,
2013m2,,,,
2013m3,,,,
2013m4,,,,
2013m5,,,,
2013m6,4.376616,4.3252292,5.3208756,5.1918502
2013m7,4.9273009,4.8135524,5.624815,5.525918
2013m8,5.5088902,5.3201094,5.7272243,5.5858865
2013m9,5.0891724,4.9364395,5.7389002,5.5787721
2013m10,6.7023993,6.5639215,5.850225,5.6780782
2013m11,7.1445112,7.1962552,6.137454,5.9669366
2013m12,6.3416815,5.9456987,6.3699622,6.2049775
2014m1,5.8206301,5.5289702,6.3614044,6.2041836
2014m2,6.7408228,6.4725266,6.565824,6.4170065
2014m3,6.961679,6.9249573,6.5533128,6.4065108
2014m4,7.0198736,6.9559174,6.4752512,6.2936397
2014m5,5.4318686,5.3129673,6.4657927,6.2967176
2014m6,6.9289503,6.8518438,6.5046501,6.3765016
2014m7,6.5897999,6.469461,6.5902963,6.4657116
2014m8,6.441956,6.1804147,6.5911031,6.4684458
2014m9,6.2565527,5.9734001,6.5778685,6.4396462
2014m10,6.1703477,6.247026,6.8175869,6.678534
2014m11,7.5116401,7.2754154,6.6747928,6.5426006
2014m12,6.9689384,6.9495654,6.5991483,6.5029788
2015m1,6.9007607,6.696723,6.572556,6.4821572
2015m2,7.5893359,7.4629569,6.5490599,6.4849315
2015m3,5.6438055,5.6284418,6.5775609,6.4921875
2015m4,5.9089961,6.1128678,6.4952526,6.4104214
2015m5,6.2026291,5.9930196,6.5334778,6.4338503
2015m6,6.0450873,5.9983687,6.443562,6.3657084
2015m7,6.426856,6.3123283,6.2075601,6.1478095
2015m8,6.7708635,6.5395188,6.1695271,6.0936565
2015m9,7.3129644,7.1604257,6.1940207,6.086709
2015m10,6.0915198,6.083446,6.1752529,6.0917864
2015m11,5.4653201,5.5018673,6.1984053,6.1151357
2015m12,5.3015065,5.1410651,6.1795182,6.0866494
2016m1,6.1294403,6.0503435,6.1320891,6.0511999
2016m2,6.03372,6.0387154,5.9034739,5.8025475
2016m3,6.2534552,6.2085109,5.9057126,5.7798634
2016m4,6.2568741,6.0559502,6.0877314,5.9352388
2016m5,6.3440008,6.2204766,6.1198783,5.9855795
2016m6,5.2554293,4.9225526,6.0441642,5.9161224
2016m7,6.1116691,5.8792892,6.0557275,5.8963032
2016m8,7.1034856,6.9002481,6.161305,6.0140047
2016m9,5.5908308,5.5941305,6.2935133,6.1757779
2016m10,5.4480128,5.4252276,6.3882976,6.298368
2016m11,6.1377912,5.860342,6.5736866,6.5240808
2016m12,7.2036524,7.2678246,6.6156688,6.5838032
2017m1,7.4467463,7.5119081,6.4916987,6.4693651
2017m2,7.1970606,7.3237882,6.6447196,6.6291499
2017m3,6.9239311,6.9539685,6.7505279,6.7193422
2017m4,6.4895067,6.41679,6.7549415,6.7523923
2017m5,5.9877558,5.8703065,6.6327286,6.6066513
2017m6,6.9680195,7.0321927,6.5913234,6.5717087
2017m7,6.4002886,6.2369576,6.5557041,6.5185294
2017m8,6.1775131,6.1577954,6.4121709,6.3622737
2017m9,6.1037335,5.9561567,6.4421949,6.40377
2017m10,7.0741024,7.1974235,6.4344201,6.3890638
2017m11,6.8764849,6.8451734,6.349174,6.2920728
2017m12,5.6321354,5.547667,6.3328986,6.2696834
2018m1,6.7597222,6.7902589,6.4095626,6.3353868
2018m2,5.9177823,5.7379498,6.364635,6.2867908
2018m3,6.2008047,6.1592717,6.2863035,6.1760969
2018m4,6.2538095,6.0354528,6.2225533,6.0985498
2018m5,6.8674893,6.7491279,6.2243314,6.1034017
2018m6,5.6993837,5.5187917,6.0078926,5.8834877
2018m7,6.3691182,6.2011781,5.9613948,5.8418641
2018m8,6.3027334,6.1472507,5.8975124,5.783289
2018m9,5.6481376,5.5913343,5.9526658,5.8514385
2018m10,4.8117733,4.8110323,5.9479408,5.8746128
2018m11,5.4993038,5.3633389,5.9946599,5.9195509
2018m12,5.6258621,5.6320958,6.0496645,5.9958134
2019m1,6.7501888,6.648797,6.0850921,6.0559278
2019m2,6.8249674,6.9576964,6.1572056,6.1260185
2019m3,6.1198535,5.9232354,6.3904238,6.3372898
2019m4,6.8641615,6.887538,6.481319,6.432147
2019m5,6.6215806,6.6882815,6.6365395,6.5686793
2019m6,6.2971606,6.2221494,6.6221461,6.5289049
2019m7,6.9107375,6.7124763,6.5040832,6.36759
2019m8,6.3173575,6.2170515,6.5496264,6.3961391
2019m9,7.0228486,6.860888,6.3982472,6.2459288
2019m10,6.6206493,6.2908278,6.3949056,6.2308121
2019m11,5.7624011,5.5058613,6.4814582,6.3285131
2019m12,6.5297408,6.1801796,6.6420841,6.4798837
2020m1,5.5017471,5.5356436,6.8498764,6.6825247
2020m2,6.5915093,6.5522318,6.8130465,6.6266866
2020m3,7.0761342,7.1014595,6.9035587,6.7473903
2020m4,8.3563681,8.0748119,7.046021,6.8986893
2020m5,8.1874905,8.0408182,7.0465417,6.9245191
