date,skew_msc,skew_resid_msc,skew_msc_ma,skew_resid_msc_ma
1978m1,.88469291,.86691052,.82457286,.79355949
1978m2,.87288046,.83063692,.79138637,.75815678
1978m3,.88555455,.84163111,.74737829,.71408415
1978m4,.77309525,.74810326,.70175654,.66810751
1978m5,.70664114,.68051559,.69672883,.66423875
1978m6,.62545401,.58114308,.64241719,.61026835
1978m7,.48332974,.44964835,.59014446,.56078434
1978m8,.38240409,.34627131,.54714662,.52169865
1978m9,.65650749,.63328844,.50689673,.48293886
1978m10,.39588824,.38117689,.47223973,.44926217
1978m11,.40242577,.38528123,.44589698,.42550743
1978m12,.49857405,.48985997,.42059344,.40087587
1979m1,.4108462,.39926472,.40260231,.38790053
1979m2,.39472792,.37742561,.34784985,.33220977
1979m3,.38836926,.36735043,.31815413,.30194232
1979m4,.25559789,.22796427,.29021284,.27074891
1979m5,.22048402,.22949316,.25320655,.23794034
1979m6,.16373517,.13207151,.23847327,.22168463
1979m7,.12862696,.10876986,.20348917,.18588834
1979m8,.15095407,.10454081,.18256673,.16245452
1979m9,.16551757,.1945827,.1605698,.14163192
1979m10,.27824649,.25296339,.12920628,.10603267
1979m11,.079871044,.055258837,.078575023,.068311192
1979m12,.20006734,.15644617,.012595729,.0021560984
1980m1,.057625521,.040560856,-.0073789661,-.011685073
1980m2,-.061787587,-.090900093,-.025387313,-.02741541
1980m3,-.29194617,-.20742179,-.0458555,-.049941141
1980m4,-.46518672,-.486626,-.029576384,-.028420998
1980m5,-.028818186,-.020029737,-.021370769,-.017716341
1980m6,.0034424467,.053009674,-.023533503,-.021488164
1980m7,.094032802,.050231822,-.025298869,-.027071722
1980m8,.22638309,.24894011,-.0035604928,-.0117399
1980m9,.27391788,.2527881,-.005032171,-.016963635
1980m10,.038160913,.006614449,.0051453696,-.0050299396
1980m11,-.077675886,-.14115211,-.0081244409,-.0053087357
1980m12,-.096300781,-.069435403,-.014161118,-.014802365
1981m1,-.47843182,-.53363961,-.021746127,-.04231821
1981m2,.06277968,.087373517,-.064160772,-.092826739
1981m3,-.11598585,.050500508,-.039606906,-.070130907
1981m4,.039702706,-.035210837,.01454524,-.022559213
1981m5,.15811801,.0012975023,.085671939,.042083904
1981m6,-.10781394,-.20178865,.17572179,.13249439
1981m7,.25914571,.21087694,.19842638,.14726636
1981m8,.40969345,.28699312,.20961125,.13340105
1981m9,.54383951,.51235265,.22558612,.15600225
1981m10,.33201689,.28005472,.21201113,.15651076
1981m11,.26712099,.22032127,.25146535,.20450376
1981m12,-.015322071,-.074287295,.21374199,.16543591
1982m1,.18347657,.16820009,.22338784,.19305243
1982m2,.035943042,.0058739702,.20047073,.17808506
1982m3,.24727413,.2301484,.22260907,.20234904
1982m4,-.080364548,-.14073375,.24605598,.22014512
1982m5,.49650607,.53554177,.29818177,.27504119
1982m6,.33758551,.37764636,.3021743,.28016561
1982m7,.53126192,.49843046,.30992338,.2954843
1982m8,.47814313,.38048613,.32807863,.30579358
1982m9,.45381013,.4197773,.41713285,.40025556
1982m10,.21940921,.2143198,.3929759,.38215396
1982m11,.10568485,.1437422,.35300782,.33606535
1982m12,.41067126,.32293209,.39139396,.37148079
1983m1,.72112352,.70942402,.33974582,.31532341
1983m2,.27909347,.3726272,.36902338,.34685662
1983m3,-.022126967,-.037151147,.42787269,.40688139
1983m4,.87673694,.81716943,.55708659,.52373517
1983m5,.013310071,-.12493025,.62337995,.59695441
1983m6,.71730816,.70357639,.63638961,.60433209
1983m7,.74905288,.75454271,.67220479,.63027298
1983m8,1.26861,1.1954261,.71861351,.67491865
1983m9,1.0073115,.98190528,.69472086,.64588708
1983m10,.83821052,.77582335,.78124851,.73873854
1983m11,.60143024,.60609508,.75283945,.7036407
1983m12,.39555132,.36465961,.79837191,.74981976
1984m1,.66170323,.55588549,.69522101,.64879954
1984m2,.79205883,.71073288,.68917215,.64293277
1984m3,.46162635,.38769573,.72731489,.68283939
1984m4,1.1588454,1.1701542,.76698649,.71652383
1984m5,.34025192,.28624406,.8909409,.83956492
1984m6,.95287138,.92910445,.90085816,.83866805
1984m7,1.1814954,1.1349829,.90620631,.88652474
1984m8,.95847428,.90925497,.88257772,.86669177
1984m9,1.5111415,1.4720293,.8697052,.85609663
1984m10,.75095809,.54781395,.90522099,.89670974
1984m11,.84019226,1.1414428,.8998211,.89224589
1984m12,.24896911,.20919923,.89444327,.88732678
1985m1,1.0429926,1.0747977,.88364995,.87141865
1985m2,.65989405,.65176213,.81324732,.81822348
1985m3,.90427274,.88893008,.83905458,.85994655
1985m4,1.1330948,1.0907108,.91542172,.91008461
1985m5,.86133444,.76608169,.99562675,.99706644
1985m6,.87751764,.99327266,1.0044649,1.0132889
1985m7,.98322392,.92332202,1.0346298,1.0389515
1985m8,1.5274962,1.5926852,1.041132,1.0387161
1985m9,.97081459,.99203581,1.0259832,1.014196
1985m10,1.1225353,1.2207992,1.0800505,1.0733013
1985m11,.9313786,.88272619,.99741453,.94646269
1985m12,.96279204,.88681149,.94559592,.89986748
1986m1,.99675626,.87002981,.84021312,.77823669
1986m2,1.3479391,1.2980289,.79835099,.72609824
1986m3,.13379464,-.14827429,.68779624,.59362674
1986m4,.51685655,.5039649,.58310735,.45950893
1986m5,.57905078,.49800822,.47884837,.35653999
1986m6,.59405559,.52278984,.43610409,.30350763
1986m7,.12754247,.028555717,.31868464,.177711
1986m8,-.010821492,-.32433423,.3486571,.25314566
1986m9,.0244615,-.039908845,.36496809,.269245
1986m10,.61205775,.3927384,.40837714,.31466746
1986m11,.29116383,.16585925,.45248091,.35450104
1986m12,.40354687,.53063762,.59081572,.48374045
1987m1,.66365552,.64885914,.7464841,.66908771
1987m2,.96973217,.90681028,.87780613,.7830869
1987m3,.99098951,.88129205,.98098856,.89104557
1987m4,1.3725557,1.1917104,1.1153632,1.0447037
1987m5,1.3901938,1.3437911,1.2578468,1.1680664
1987m6,1.2063601,.9860841,1.2326499,1.1118345
1987m7,1.5406996,1.3643659,1.2275859,1.1003462
1987m8,1.5005362,1.5487825,1.1623567,1.0541092
1987m9,1.6858993,1.640902,1.1071981,.99893779
1987m10,.43688303,.14277211,1.0871602,.96996295
1987m11,.92415553,.80341542,1.0592647,.95164949
1987m12,.40392753,.46515933,1.0128895,.93815446
1988m1,.87612802,.69516754,.90189272,.7927947
1988m2,1.2098531,1.0830176,.83154535,.71782029
1988m3,.95529944,.82126319,.90723187,.81991303
1988m4,1.1233233,1.2429103,.92720145,.83472908
1988m5,.5015651,.2405446,1.0568109,.95315897
1988m6,1.0527729,.96613228,.98809898,.89955276
1988m7,1.1180621,1.0616071,.93966264,.8541683
1988m8,1.1038814,.93676001,.98103625,.89779031
1988m9,1.5704125,1.5310284,1.0273184,.93979734
1988m10,.25772074,.2127115,1.0947136,1.0336831
1988m11,.77392602,.67455745,1.0888017,1.0443735
1988m12,1.327662,1.213861,1.0259607,.95162165
1989m1,1.539862,1.6209739,.9701153,.87845731
1989m2,1.1081227,1.085516,.90150005,.802109
1989m3,.99956572,1.0623466,1.0415375,.93960041
1989m4,.55249351,.22683996,1.0789515,.98676074
1989m5,.60127246,.27828076,1.0438895,1.0363096
1989m6,.95287502,.84389371,.98979014,.95936209
1989m7,1.5180577,1.4501344,1.0464778,1.0007985
1989m8,1.1106526,1.0990006,1.0369573,.98664612
1989m9,1.0121045,1.6598005,1.0403944,1.0318705
1989m10,1.0529668,.92844629,1.0907307,1.1051644
1989m11,1.6183124,1.4584438,1.1236334,1.1433048
1989m12,.91387999,.93497503,1.0465196,1.0686235
1990m1,.58342814,.63385898,1.0489388,1.0575643
1990m2,1.0542991,.93792635,1.0765871,.98402798
1990m3,1.2489988,1.1871575,1.0753379,.981861
1990m4,.82403445,.77800286,1.0183613,.9317981
1990m5,1.1324241,.99946749,1.0164604,.91375428
1990m6,1.2609398,.9979735,.94837934,.8238188
1990m7,1.0417247,.90894324,.82177597,.70797026
1990m8,1.1055232,1.0078781,.6523217,.54405427
1990m9,.89677161,.7725808,.48827815,.39633939
1990m10,-.02930161,-.17556033,.3407248,.24592827
1990m11,-.085131451,-.10471092,.17210513,.15058279
1990m12,-.27608934,-.28808638,.079903863,.059423763
1991m1,-.6523577,-.551431,.04648054,.040362976
1991m2,-.19555615,-.35423255,-.065591194,-.074767224
1991m3,-.25663701,.13986424,.0041405675,.0052114534
1991m4,.2119132,.088511936,.048113804,.038295541
1991m5,.80471331,.83633101,.078669555,.061293375
1991m6,-.111874,-.26359099,.21288939,.17068166
1991m7,.59828424,.54424775,.29645845,.28176519
1991m8,.31062767,.19304587,.28729886,.22666979
1991m9,-.0010875595,-.081105895,.24615252,.20248075
1991m10,.55562073,.43306351,.12478787,.063451543
1991m11,.55656552,.6455192,.13145818,.073118307
1991m12,-.33907327,-.35599431,.094043642,.040627431
1992m1,-.15840401,-.12918937,.13156565,.083286338
1992m2,-.28756854,-.41493186,.14728275,.090039402
1992m3,-.051841244,-.17659009,.17535232,.12913971
1992m4,.26155347,.25182983,.17849371,.10236473
1992m5,.64832568,.57697606,.36803606,.28320807
1992m6,.14036635,-.020328334,.47030669,.36688095
1992m7,.80824691,.78496617,.49438965,.40444782
1992m8,.58483809,.40454447,.51323998,.4348489
1992m9,1.3668078,1.2715957,.54678082,.47425231
1992m10,.76203185,.62386674,.50989848,.43390429
1992m11,-.07082209,-.076830089,.64696336,.57917672
1992m12,.11781155,.097019665,.50260907,.50588268
1993m1,.56342143,.60646045,.57563949,.58072859
1993m2,.31638435,.21384388,.60031039,.58802485
1993m3,1.3739501,1.2871233,.66368455,.63542402
1993m4,-.49094126,.12532002,.75361949,.70471662
1993m5,1.2421116,1.0781578,.78110558,.70331389
1993m6,1.5888462,1.3372618,.81579274,.75606447
1993m7,1.332399,1.0504595,.71775144,.66013157
1993m8,.73859227,.54680324,.58328336,.49271166
1993m9,.36518657,.084394738,.75908178,.55853409
1993m10,.87560582,1.0812161,.77318996,.66339564
1993m11,-.56598717,-.64955217,.68072623,.66387016
1993m12,.16373701,-.21965615,.71306676,.70664161
1994m1,1.0912446,.71772182,.72874975,.71783465
1994m2,1.3690852,2.0219121,.79378921,.80105639
1994m3,.75667262,1.3415321,.71587241,.65643066
1994m4,1.6234637,1.435403,.86995918,.79903078
1994m5,.87973934,.64754021,1.020658,.98280972
1994m6,.95054179,.83339024,.98153251,.97397614
1994m7,.1743546,-.22041517,.92877454,.8243733
1994m8,.82079363,.63384914,.91252029,.7036562
1994m9,1.5200268,1.4343542,.92546618,.71360844
1994m10,.73911476,.63821965,.99118161,.78581744
1994m11,.89426333,.67548662,1.0618984,.85494912
1994m12,.61038452,.25507778,1.2258979,1.0559106
1995m1,1.739977,1.5249733,1.3178203,1.1403687
1995m2,1.4711783,1.2974212,1.3398037,1.1723049
1995m3,1.5869924,1.4555756,1.4396834,1.2600224
1995m4,1.6503508,1.5882376,1.5172851,1.3656595
1995m5,1.6480954,1.3939722,1.6708521,1.5551662
1995m6,1.7178767,1.7217797,1.6549568,1.5524464
1995m7,1.6380329,1.4276776,1.5762641,1.4751173
1995m8,1.5926784,1.6262208,1.5485706,1.4482796
1995m9,1.9924862,1.9606386,1.5151834,1.4079919
1995m10,1.5969207,1.5004936,1.4100573,1.3203803
1995m11,.76294333,.60146028,1.4014599,1.2872292
1995m12,1.3377508,1.2140363,1.4594326,1.3454583
1996m1,1.3498669,1.2256479,1.3760492,1.2525988
1996m2,.70195967,.60546815,1.2467387,1.1653215
1996m3,1.6405009,1.4234192,1.2592764,1.1748903
1996m4,2.1597869,1.9517392,1.280636,1.2052391
1996m5,.84222668,.79048502,1.3025666,1.2214998
1996m6,.8286922,1.1751431,1.3114938,1.2358387
1996m7,1.7097603,1.5866127,1.2868444,1.2126724
1996m8,.95517957,.87460023,1.3425218,1.2798749
1996m9,1.5351262,1.3603826,1.2683688,1.205429
1996m10,1.4302109,1.3546973,1.4131536,1.353919
1996m11,.48011556,.39697167,1.4169636,1.2881851
1996m12,2.141598,2.0282423,1.3714868,1.2094436
1997m1,1.4924101,1.2817256,1.3999699,1.2470571
1997m2,2.1452901,2.1268959,1.3249143,1.1675895
1997m3,.86298138,.58353716,1.2097836,1.0214787
1997m4,1.3004688,.87793887,1.3219703,1.0534986
1997m5,1.2115288,1.2131219,1.2265368,1.0035443
1997m6,.85962576,.64517534,1.2475859,1.0393963
1997m7,.39403358,.039698929,1.1907251,.95770574
1997m8,1.4897963,.68515158,1.2677417,1.0477158
1997m9,1.2826959,1.5786539,1.195747,.99921161
1997m10,1.6818523,1.604393,1.1350691,.92074782
1997m11,1.6335427,1.3916811,1.1523436,.93618345
1997m12,1.5561305,1.3936273,1.2008847,.99964321
1998m1,.65251768,.44140154,1.0594528,.91200668
1998m2,.66542727,.50694758,.95321679,.73531872
1998m3,1.0150959,.78409642,.92334574,.69155848
1998m4,.83090419,.61083645,.82680964,.60120267
1998m5,.21690866,-.10357707,.6921491,.47584397
1998m6,.32657158,-.011538038,.65337765,.50661165
1998m7,1.4130131,1.210551,.57381994,.43258798
1998m8,.7647177,.57847887,.60466236,.45986071
1998m9,.34418559,.26539904,.58481938,.46820742
1998m10,.3035751,.7183103,.60623729,.4685339
